path,annotations
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/14030-S_20130803_0917_05.AVI.mp4-25120.jpg,[{"label":"Emotion-0-15-0-0-0-0-0-85-No","type":"rectangle","coordinates":{"x":421,"y":180,"width":231,"height":192}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/14079-S_20130808_0922_03.AVI.mp4-17265.jpg,[{"label":"Emotion-5-0-5-0-0-0-0-90-No","type":"rectangle","coordinates":{"x":274,"y":217,"width":179,"height":170}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/14080-S_20130808_0922_03.AVI.mp4-17395.jpg,[{"label":"Emotion-10-0-0-0-0-0-0-90-No","type":"rectangle","coordinates":{"x":395,"y":177,"width":174,"height":143}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/14083-S_20130808_0922_03.AVI.mp4-20375.jpg,[{"label":"Emotion-0-15-0-0-0-0-10-75-No","type":"rectangle","coordinates":{"x":422,"y":112,"width":157,"height":133}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/14084-S_20130808_0922_03.AVI.mp4-21515.jpg,[{"label":"Emotion-0-5-0-0-0-0-10-85-No","type":"rectangle","coordinates":{"x":539,"y":126,"width":158,"height":178}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/14086-S_20130808_0922_03.AVI.mp4-23435.jpg,[{"label":"Emotion-0-0-0-10-0-0-10-80-No","type":"rectangle","coordinates":{"x":218,"y":136,"width":211,"height":136}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/14089-S_20130808_0922_04.mp4-3455.jpg,[{"label":"Emotion-60-0-0-0-0-0-0-40-No","type":"rectangle","coordinates":{"x":413,"y":231,"width":313,"height":364}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/14090-S_20130808_0922_04.mp4-5945.jpg,[{"label":"Emotion-15-5-0-0-0-0-0-80-No","type":"rectangle","coordinates":{"x":268,"y":105,"width":189,"height":127}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/141-A_20130601_0819_02.mp4-21520.jpg,[{"label":"Emotion-0-0-10-0-20-10-0-60-No","type":"rectangle","coordinates":{"x":259,"y":102,"width":146,"height":114}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/1411-A_20130711_0928_02.mp4-27980.jpg,[{"label":"Emotion-20-0-5-0-0-0-0-75-No","type":"rectangle","coordinates":{"x":374,"y":85,"width":231,"height":160}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/1412-A_20130711_0928_02.mp4-28045.jpg,[{"label":"Emotion-60-0-0-0-0-0-0-40-No","type":"rectangle","coordinates":{"x":252,"y":88,"width":252,"height":165}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/14132-S_20130808_0922_06.AVI.mp4-11435.jpg,[{"label":"Emotion-20-0-0-0-0-0-0-80-No","type":"rectangle","coordinates":{"x":40,"y":158,"width":63,"height":120}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/14133-S_20130808_0922_06.AVI.mp4-12660.jpg,[{"label":"Emotion-25-15-0-0-0-0-0-40-No","type":"rectangle","coordinates":{"x":554,"y":106,"width":110,"height":154}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/14192-S_20130811_0925_03.mp4-15635.jpg,[{"label":"Emotion-30-0-0-0-0-0-0-70-No","type":"rectangle","coordinates":{"x":296,"y":142,"width":206,"height":191}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/14193-S_20130811_0925_03.mp4-15900.jpg,[{"label":"Emotion-10-10-0-0-5-0-0-75-No","type":"rectangle","coordinates":{"x":276,"y":142,"width":208,"height":176}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/142-A_20130601_0819_02.mp4-22730.jpg,[{"label":"Emotion-20-5-0-0-0-0-0-75-No","type":"rectangle","coordinates":{"x":335,"y":114,"width":130,"height":129}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/14205-S_20130811_0925_03.mp4-27640.jpg,[{"label":"Emotion-0-5-0-0-0-0-60-40-No","type":"rectangle","coordinates":{"x":485,"y":60,"width":141,"height":94}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/14277-S_20130814_0928_03.AVI.mp4-27330.jpg,[{"label":"Emotion-60-15-0-0-0-0-0-25-No","type":"rectangle","coordinates":{"x":167,"y":404,"width":170,"height":149}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/14284-S_20130814_0928_03.AVI.mp4-35305.jpg,[{"label":"Emotion-95-5-0-0-0-0-0-0-Yes-Baby photo in book","type":"rectangle","coordinates":{"x":372,"y":320,"width":72,"height":74}},{"label":"Emotion-95-5-0-0-0-0-0-Yes-Baby photo in book","type":"rectangle","coordinates":{"x":174,"y":380,"width":244,"height":189}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/14286-S_20130814_0928_03.AVI.mp4-37115.jpg,[{"label":"Emotion-60-5-0-0-0-0-0-35-Yes-Baby photo in book","type":"rectangle","coordinates":{"x":378,"y":299,"width":130,"height":149}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/14287-S_20130814_0928_03.AVI.mp4-38905.jpg,[{"label":"Emotion-10-0-0-0-0-0-0-90-Yes-Baby photo in book","type":"rectangle","coordinates":{"x":318,"y":407,"width":152,"height":127}},{"label":"Emotion-15-0-0-0-0-0-0-85-Yes-Baby photo in book","type":"rectangle","coordinates":{"x":136,"y":390,"width":166,"height":146}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/14288-S_20130814_0928_03.AVI.mp4-39015.jpg,[{"label":"Emotion-25-0-15-0-0-0-0-60-Yes-Baby photo in book","type":"rectangle","coordinates":{"x":280,"y":407,"width":175,"height":138}},{"label":"Emotion-0-0-70-30-0-0-0-90-Yes-Baby photo in book","type":"rectangle","coordinates":{"x":125,"y":385,"width":200,"height":190}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/14334-S_20130822_1005_01.AVI.mp4-10625.jpg,[{"label":"Emotion-0-0-0-0-0-0-0-100-Yes-Baby photo in book","type":"rectangle","coordinates":{"x":485,"y":205,"width":271,"height":236}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/14335-S_20130822_1005_01.AVI.mp4-11165.jpg,[{"label":"Emotion-70-0-0-0-0-0-0-30-Yes-Baby photo in book","type":"rectangle","coordinates":{"x":327,"y":181,"width":190,"height":209}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/14338-S_20130822_1005_02.AVI.mp4-2120.jpg,[{"label":"Emotion-0-0-90-10-0-0-0-0-Yes-Baby photo in book","type":"rectangle","coordinates":{"x":531,"y":386,"width":176,"height":152}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/14345-S_20130822_1005_02.AVI.mp4-14905.jpg,[{"label":"Emotion-35-0-0-0-0-0-0-65-No","type":"rectangle","coordinates":{"x":425,"y":59,"width":177,"height":114}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/14350-S_20130822_1005_03.AVI.mp4-5010.jpg,[{"label":"Emotion-10-30-0-0-0-0-0-60-No","type":"rectangle","coordinates":{"x":490,"y":143,"width":192,"height":155}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/14351-S_20130822_1005_03.AVI.mp4-7760.jpg,[{"label":"Emotion-0-0-0-5-0-0-0-95-No","type":"rectangle","coordinates":{"x":408,"y":166,"width":158,"height":164}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/14355-S_20130822_1005_03.AVI.mp4-12780.jpg,[{"label":"Emotion-10-0-10-0-0-0-0-80-No","type":"rectangle","coordinates":{"x":409,"y":125,"width":216,"height":180}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/14391-S_20130824_1007_01.mp4-2155.jpg,[{"label":"Emotion-5-10-5-0-0-0-5-75-No","type":"rectangle","coordinates":{"x":280,"y":165,"width":173,"height":173}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/14393-S_20130824_1007_01.mp4-6960.jpg,[{"label":"Emotion-25-45-0-0-0-0-0-30-No","type":"rectangle","coordinates":{"x":351,"y":122,"width":286,"height":243}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/14394-S_20130824_1007_01.mp4-7220.jpg,[{"label":"Emotion-0-10-15-0-0-0-40-35-No","type":"rectangle","coordinates":{"x":223,"y":199,"width":202,"height":226}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/14422-S_20130824_1007_02.mp4-15395.jpg,[{"label":"Emotion-60-0-0-0-0-0-0-30-Yes-Baby photo in book","type":"rectangle","coordinates":{"x":428,"y":282,"width":84,"height":99}},{"label":"Emotion-0-0-0-0-0-0-0-100-Yes-Baby photo in book","type":"rectangle","coordinates":{"x":482,"y":190,"width":90,"height":84}},{"label":"Emotion-60-0-0-0-0-0-0-40-Yes-Baby photo in book","type":"rectangle","coordinates":{"x":352,"y":199,"width":96,"height":100}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/14514-S_20130829_1012_05.AVI.mp4-1270.jpg,[{"label":"Emotion-0-5-0-2-0-0-0-93-No","type":"rectangle","coordinates":{"x":333,"y":102,"width":206,"height":186}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/14517-S_20130829_1012_05.AVI.mp4-6030.jpg,[{"label":"Emotion-0-60-0-2-0-0-30-10-No","type":"rectangle","coordinates":{"x":416,"y":360,"width":215,"height":241}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/14557-S_20130901_1015_03.mp4-2030.jpg,[{"label":"Emotion-0-20-0-0-0-0-0-80-No","type":"rectangle","coordinates":{"x":410,"y":111,"width":206,"height":214}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/14558-S_20130901_1015_03.mp4-2415.jpg,[{"label":"Emotion-20-5-0-0-0-0-0-75-No","type":"rectangle","coordinates":{"x":571,"y":152,"width":121,"height":255}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/14632-S_20130908_1022_02.mp4-3060.jpg,[{"label":"Emotion-50-5-0-0-0-0-0-45-No","type":"rectangle","coordinates":{"x":261,"y":100,"width":140,"height":91}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/14737-S_20130911_1025_06.mp4-10500.jpg,[{"label":"Emotion-10-5-0-0-0-0-0-85-No","type":"rectangle","coordinates":{"x":317,"y":75,"width":186,"height":129}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/14743-S_20130911_1025_06.mp4-18910.jpg,[{"label":"Emotion-0-0-5-0-0-0-0-95-No","type":"rectangle","coordinates":{"x":438,"y":96,"width":167,"height":157}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/14752-S_20130911_1025_06.mp4-28810.jpg,[{"label":"Emotion-0-10-0-0-0-0-5-85-No","type":"rectangle","coordinates":{"x":312,"y":81,"width":153,"height":116}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/14788-S_20130915_1029_06.mp4-6865.jpg,[{"label":"Emotion-0-0-25-0-0-0-5-70-Yes-baby in book","type":"rectangle","coordinates":{"x":453,"y":213,"width":108,"height":121}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/14789-S_20130915_1029_06.mp4-7035.jpg,[{"label":"Emotion-60-0-0-0-0-0-0-40-Yes-photo in book","type":"rectangle","coordinates":{"x":546,"y":277,"width":83,"height":101}},{"label":"Emotion-0-15-0-0-0-0-0-85-Yes-photo in book","type":"rectangle","coordinates":{"x":261,"y":223,"width":65,"height":74}},{"label":"Emotion-30-0-0-0-0-0-0-70-No-photo in book","type":"rectangle","coordinates":{"x":238,"y":167,"width":76,"height":105}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/14812-S_20130919_1102_02.mp4-7725.jpg,[{"label":"Emotion-50-10-0-0-0-0-0-40-No","type":"rectangle","coordinates":{"x":348,"y":315,"width":289,"height":237}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/14873-S_20130919_1102_06.mp4-6040.jpg,[{"label":"Emotion-20-0-0-0-0-0-0-80-No","type":"rectangle","coordinates":{"x":475,"y":85,"width":178,"height":157}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/14948-S_20130925_1108_02.mp4-9360.jpg,[{"label":"Emotion-0-20-0-30-0-0-30-20-No","type":"rectangle","coordinates":{"x":393,"y":170,"width":169,"height":178}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/14951-S_20130925_1108_02.mp4-20335.jpg,[{"label":"Emotion-0-5-0-0-0-0-0-95-No","type":"rectangle","coordinates":{"x":384,"y":105,"width":268,"height":176}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/14956-S_20130925_1108_02.mp4-29890.jpg,[{"label":"Emotion-10-5-0-0-0-10-0-75-No","type":"rectangle","coordinates":{"x":407,"y":108,"width":223,"height":192}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/14991-S_20130928_1111_02.mp4-8005.jpg,[{"label":"Emotion-60-10-0-0-0-0-0-30-No","type":"rectangle","coordinates":{"x":326,"y":183,"width":170,"height":181}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/14994-S_20130928_1111_03.mp4-2930.jpg,[{"label":"Emotion-30-60-0-0-0-0-0-10-No-photo","type":"rectangle","coordinates":{"x":403,"y":364,"width":63,"height":106}},{"label":"Emotion-70-0-0-0-0-0-0-30-No-photo","type":"rectangle","coordinates":{"x":322,"y":390,"width":73,"height":95}},{"label":"Emotion-0-0-0-15-0-0-0-85-No-photo","type":"rectangle","coordinates":{"x":119,"y":345,"width":114,"height":133}},{"label":"Emotion-0-0-0-0-0-0-0-100-Yes-Baby photo","type":"rectangle","coordinates":{"x":290,"y":442,"width":80,"height":76}},{"label":"Emotion-10-30-0-0-0-0-0-60-Yes-Baby photo","type":"rectangle","coordinates":{"x":136,"y":283,"width":104,"height":127}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/14997-S_20130928_1111_04.mp4-265.jpg,[{"label":"Emotion-0-0-0-0-0-0-0-100-No-same photos as last frame _ too blurry, can''t code","type":"rectangle","coordinates":{"x":398,"y":314,"width":85,"height":105}},{"label":"Emotion-60-0-0-0-0-0-0-40-No-same photos as last frame","type":"rectangle","coordinates":{"x":306,"y":349,"width":95,"height":86}},{"label":"Emotion-0-0-0-0-0-0-0-100-Yes-same photos as last frame","type":"rectangle","coordinates":{"x":282,"y":408,"width":83,"height":63}},{"label":"Emotion-0-0-0-15-0-0-0-85-Yes-same photos as last frame","type":"rectangle","coordinates":{"x":114,"y":349,"width":96,"height":91}},{"label":"Emotion-0-0-0-0-0-0-0-100-No-same photos as last frame","type":"rectangle","coordinates":{"x":138,"y":282,"width":87,"height":97}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/14998-S_20130928_1111_04.mp4-370.jpg,[{"label":"Emotion-50-0-0-0-0-0-0-50-No-photo","type":"rectangle","coordinates":{"x":448,"y":398,"width":87,"height":112}},{"label":"Emotion-60-0-0-0-0-0-0-40-No-photo","type":"rectangle","coordinates":{"x":395,"y":434,"width":91,"height":93}},{"label":"Emotion-70-0-0-0-0-0-0-30-No-photo","type":"rectangle","coordinates":{"x":128,"y":412,"width":81,"height":95}},{"label":"Emotion-60-0-0-0-0-0-0-40-No-photo","type":"rectangle","coordinates":{"x":183,"y":393,"width":90,"height":103}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/15006-S_20130928_1111_05.mp4-4305.jpg,[{"label":"Emotion-0-0-20-0-0-0-0-80-No","type":"rectangle","coordinates":{"x":53,"y":63,"width":81,"height":104}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/15007-S_20130928_1111_05.mp4-5020.jpg,[{"label":"Emotion-50-0-0-0-0-0-0-50-Yes-baby in a book","type":"rectangle","coordinates":{"x":314,"y":233,"width":99,"height":74}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/15008-S_20130928_1111_05.mp4-6065.jpg,[{"label":"Emotion-90-0-0-0-0-0-0-10-Yes-baby in a book","type":"rectangle","coordinates":{"x":276,"y":259,"width":89,"height":120}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/15051-S_20131003_1116_03.mp4-3860.jpg,[{"label":"Emotion-75-5-0-0-0-0-0-30-Yes-baby in a book","type":"rectangle","coordinates":{"x":499,"y":249,"width":107,"height":137}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/15093-S_20131009_1122_01.mp4-24045.jpg,[{"label":"Emotion-5-2-0-0-0-0-0-93-No","type":"rectangle","coordinates":{"x":289,"y":61,"width":307,"height":122}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/15146-S_20131012_1125_01.mp4-4710.jpg,[{"label":"Emotion-0-25-30-5-0-0-20-20-No","type":"rectangle","coordinates":{"x":268,"y":149,"width":181,"height":196}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/15268-S_20131019_1202_03.mp4-8515.jpg,[{"label":"Emotion-35-0-0-0-0-0-0-65-No","type":"rectangle","coordinates":{"x":320,"y":244,"width":152,"height":154}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/15269-S_20131019_1202_03.mp4-12525.jpg,[{"label":"Emotion-0-10-0-0-0-0-0-90-No","type":"rectangle","coordinates":{"x":361,"y":228,"width":189,"height":156}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/15272-S_20131019_1202_03.mp4-15595.jpg,[{"label":"Emotion-10-5-0-0-0-0-0-85-No","type":"rectangle","coordinates":{"x":332,"y":255,"width":146,"height":147}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/15273-S_20131019_1202_03.mp4-15795.jpg,[{"label":"Emotion-20-7-3-0-0-0-0-70-No","type":"rectangle","coordinates":{"x":575,"y":175,"width":109,"height":173}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/15274-S_20131019_1202_03.mp4-16360.jpg,[{"label":"Emotion-0-0-20-0-0-0-0-80-No","type":"rectangle","coordinates":{"x":316,"y":224,"width":186,"height":169}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/15275-S_20131019_1202_03.mp4-18190.jpg,[{"label":"Emotion-5-5-0-0-0-0-0-90-No","type":"rectangle","coordinates":{"x":279,"y":164,"width":183,"height":175}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/15276-S_20131019_1202_03.mp4-18300.jpg,[{"label":"Emotion-0-0-5-0-0-0-0-95-No","type":"rectangle","coordinates":{"x":304,"y":271,"width":214,"height":169}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/15278-S_20131019_1202_03.mp4-27455.jpg,[{"label":"Emotion-0-0-5-0-0-0-0-95-No","type":"rectangle","coordinates":{"x":523,"y":99,"width":205,"height":179}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/15279-S_20131019_1202_03.mp4-28580.jpg,[{"label":"Emotion-30-0-5-0-0-0-0-65-No","type":"rectangle","coordinates":{"x":396,"y":284,"width":128,"height":113}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/15289-S_20131019_1202_05.mp4-3930.jpg,[{"label":"Emotion-25-0-0-0-5-0-0-70-Yes-baby photo in book","type":"rectangle","coordinates":{"x":384,"y":404,"width":179,"height":121}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/15292-S_20131019_1202_05.mp4-9425.jpg,[{"label":"Emotion-15-0-0-0-5-0-0-85-Yes-baby photo in book","type":"rectangle","coordinates":{"x":385,"y":422,"width":148,"height":89}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/15299-S_20131024_1207_01.mp4-630.jpg,[{"label":"Emotion-20-10-0-0-5-0-0-70-No","type":"rectangle","coordinates":{"x":382,"y":153,"width":191,"height":209}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/15339-S_20131024_1207_03.mp4-8460.jpg,[{"label":"Emotion-15-0-0-0-0-0-0-85-No","type":"rectangle","coordinates":{"x":360,"y":105,"width":275,"height":181}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/15340-S_20131024_1207_03.mp4-8550.jpg,[{"label":"Emotion-5-0-10-0-0-0-0-85-No","type":"rectangle","coordinates":{"x":416,"y":97,"width":284,"height":163}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/15346-S_20131024_1207_03.mp4-17710.jpg,[{"label":"Emotion-87-0-0-0-0-0-0-13-No","type":"rectangle","coordinates":{"x":304,"y":213,"width":258,"height":319}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/15348-S_20131024_1207_03.mp4-19240.jpg,[{"label":"Emotion-90-0-0-0-0-0-0-10-No","type":"rectangle","coordinates":{"x":305,"y":218,"width":231,"height":190}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/15349-S_20131024_1207_03.mp4-20385.jpg,[{"label":"Emotion-0-0-15-0-0-0-0-85-No","type":"rectangle","coordinates":{"x":318,"y":105,"width":301,"height":195}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/15353-S_20131024_1207_03.mp4-25300.jpg,[{"label":"Emotion-0-5-0-0-0-0-0-95-No","type":"rectangle","coordinates":{"x":385,"y":209,"width":231,"height":265}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/15356-S_20131027_1210_01.mp4-4825.jpg,[{"label":"Emotion-10-0-5-0-0-0-0-85-No","type":"rectangle","coordinates":{"x":431,"y":203,"width":141,"height":118}},{"label":"Emotion-0-0-5-0-0-0-0-95-No","type":"rectangle","coordinates":{"x":149,"y":173,"width":195,"height":186}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/15357-S_20131027_1210_01.mp4-5880.jpg,[{"label":"Emotion-60-0-0-0-0-0-0-40-No","type":"rectangle","coordinates":{"x":347,"y":161,"width":325,"height":261}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/15367-S_20131027_1210_02.mp4-1895.jpg,[{"label":"Emotion-0-40-0-0-0-0-0-60-No","type":"rectangle","coordinates":{"x":313,"y":132,"width":211,"height":180}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/15370-S_20131027_1210_02.mp4-3405.jpg,[{"label":"Emotion-70-0-0-0-0-0-0-30-No","type":"rectangle","coordinates":{"x":251,"y":183,"width":185,"height":92}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/15389-S_20131027_1210_02.mp4-29565.jpg,[{"label":"Emotion-0-60-0-0-0-0-0-40-No","type":"rectangle","coordinates":{"x":414,"y":189,"width":246,"height":218}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/15395-S_20131027_1210_02.mp4-33020.jpg,[{"label":"Emotion-10-0-0-7-0-0-0-93-No","type":"rectangle","coordinates":{"x":100,"y":178,"width":166,"height":264}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/15409-S_20131027_1210_02.mp4-50050.jpg,[{"label":"Emotion-0-0-0-0-0-0-0-100-No","type":"rectangle","coordinates":{"x":393,"y":266,"width":190,"height":139}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/15422-S_20131027_1210_04.mp4-8725.jpg,[{"label":"Emotion-0-0-10-10-0-0-0-80-No","type":"rectangle","coordinates":{"x":599,"y":367,"width":74,"height":141}},{"label":"Emotion-0-5-20-0-0-0-0-75-No","type":"rectangle","coordinates":{"x":253,"y":342,"width":115,"height":128}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/15454-S_20131031_1214_03.mp4-9350.jpg,[{"label":"Emotion-0-5-5-0-0-0-0-90-No","type":"rectangle","coordinates":{"x":441,"y":106,"width":235,"height":180}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/15461-S_20131031_1214_03.mp4-13730.jpg,[{"label":"Emotion-10-0-0-0-0-0-0-90-No","type":"rectangle","coordinates":{"x":522,"y":143,"width":186,"height":231}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/15476-S_20131031_1214_05.mp4-4935.jpg,[{"label":"Emotion-10-0-0-0-0-0-0-90-No","type":"rectangle","coordinates":{"x":477,"y":169,"width":255,"height":284}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/15522-S_20131103_1217_01.mp4-23510.jpg,[{"label":"Emotion-0-5-0-0-0-0-0-95-No","type":"rectangle","coordinates":{"x":505,"y":132,"width":189,"height":236}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/15526-S_20131103_1217_02.mp4-720.jpg,[{"label":"Emotion-0-5-0-10-0-0-0-85-No","type":"rectangle","coordinates":{"x":364,"y":263,"width":241,"height":215}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/15527-S_20131103_1217_02.mp4-1790.jpg,[{"label":"Emotion-0-0-12-10-0-0-0-78-No","type":"rectangle","coordinates":{"x":562,"y":166,"width":133,"height":258}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/15594-S_20131106_1220_03.mp4-18345.jpg,[{"label":"Emotion-0-0-0-0-0-0-0-100-Yes-baby photograph in book","type":"rectangle","coordinates":{"x":326,"y":286,"width":107,"height":89}},{"label":"Emotion-0-0-0-0-0-0-0-100-Yes-baby photograph in book","type":"rectangle","coordinates":{"x":479,"y":138,"width":79,"height":80}},{"label":"Emotion-90-0-0-0-0-0-0-10-Yes-baby photograph in book","type":"rectangle","coordinates":{"x":210,"y":231,"width":73,"height":65}},{"label":"Emotion-85-0-0-0-0-0-0-15-Yes-baby photograph in book","type":"rectangle","coordinates":{"x":117,"y":132,"width":82,"height":105}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/15595-S_20131106_1220_03.mp4-19125.jpg,[{"label":"Emotion-60-0-0-0-0-0-0-40-Yes-baby photograph in book","type":"rectangle","coordinates":{"x":38,"y":304,"width":55,"height":97}},{"label":"Emotion-80-0-0-0-0-0-0-20-Yes-baby photograph in book","type":"rectangle","coordinates":{"x":160,"y":209,"width":97,"height":153}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/15632-S_20131110_1224_01.mp4-8350.jpg,[{"label":"Emotion-0-5-10-5-0-0-0-80-No","type":"rectangle","coordinates":{"x":371,"y":118,"width":348,"height":213}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/15637-S_20131110_1224_02.mp4-10020.jpg,[{"label":"Emotion-4-0-0-0-0-0-0-96-No","type":"rectangle","coordinates":{"x":304,"y":220,"width":137,"height":110}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/15673-S_20131110_1224_07.mp4-7560.jpg,[{"label":"Emotion-50-0-0-0-0-0-0-50-No-photo in a book","type":"rectangle","coordinates":{"x":455,"y":358,"width":62,"height":70}},{"label":"Emotion-60-0-0-0-0-0-0-40-No-photo in a book","type":"rectangle","coordinates":{"x":268,"y":419,"width":144,"height":123}}]
/Users/Ellie/Desktop/Headcam Emotion/face_TP_present_azure/15692-S_20131113_1227_01.mp4-1735.jpg,[{"label":"Emotion-5-30-0-0-0-0-0-65-No","type":"rectangle","coordinates":{"x":383,"y":114,"width":176,"height":208}}]
