img_src1,short_image_path
http://langcog.stanford.edu/expts/saycam/frames/1916-A_20130731_1018_01.mp4-19340.jpg,1916-A_20130731_1018_01.mp4-19340.jpg
http://langcog.stanford.edu/expts/saycam/frames/19933-S_20140717_2100_04.mp4-1970.jpg,19933-S_20140717_2100_04.mp4-1970.jpg
http://langcog.stanford.edu/expts/saycam/frames/200-A_20130601_0819_03.mp4-28695.jpg,200-A_20130601_0819_03.mp4-28695.jpg
http://langcog.stanford.edu/expts/saycam/frames/17568-S_20140220_1603_05.mp4-785.jpg,17568-S_20140220_1603_05.mp4-785.jpg
http://langcog.stanford.edu/expts/saycam/frames/4693-A_20131123_1410_02.mp4-24455.jpg,4693-A_20131123_1410_02.mp4-24455.jpg
http://langcog.stanford.edu/expts/saycam/frames/9172-A_20140725_2212_02.mp4-595.jpg,9172-A_20140725_2212_02.mp4-595.jpg
http://langcog.stanford.edu/expts/saycam/frames/9881-A_20141004_2421_02.mp4-6980.jpg,9881-A_20141004_2421_02.mp4-6980.jpg
http://langcog.stanford.edu/expts/saycam/frames/9221-A_20140725_2212_02.mp4-49475.jpg,9221-A_20140725_2212_02.mp4-49475.jpg
http://langcog.stanford.edu/expts/saycam/frames/11874-A_20150426_3113_02.mp4-14975.jpg,11874-A_20150426_3113_02.mp4-14975.jpg
http://langcog.stanford.edu/expts/saycam/frames/139-A_20130601_0819_02.mp4-17995.jpg,139-A_20130601_0819_02.mp4-17995.jpg
http://langcog.stanford.edu/expts/saycam/frames/9021-A_20140709_2126_03.mp4-1455.jpg,9021-A_20140709_2126_03.mp4-1455.jpg
http://langcog.stanford.edu/expts/saycam/frames/1793-A_20130726_1013_04.mp4-20120.jpg,1793-A_20130726_1013_04.mp4-20120.jpg
http://langcog.stanford.edu/expts/saycam/frames/18281-S_20140403_1717_02.mp4-4670.jpg,18281-S_20140403_1717_02.mp4-4670.jpg
http://langcog.stanford.edu/expts/saycam/frames/2696-A_20130819_1106_01.mp4-19625.jpg,2696-A_20130819_1106_01.mp4-19625.jpg
http://langcog.stanford.edu/expts/saycam/frames/6729-A_20140307_1722_04.mp4-16060.jpg,6729-A_20140307_1722_04.mp4-16060.jpg
http://langcog.stanford.edu/expts/saycam/frames/4250-A_20131017_1304_01.mp4-35935.jpg,4250-A_20131017_1304_01.mp4-35935.jpg
http://langcog.stanford.edu/expts/saycam/frames/1564-A_20130719_1006_02.mp4-34245.jpg,1564-A_20130719_1006_02.mp4-34245.jpg
http://langcog.stanford.edu/expts/saycam/frames/2115-A_20130802_1020_02.mp4-35525.jpg,2115-A_20130802_1020_02.mp4-35525.jpg
http://langcog.stanford.edu/expts/saycam/frames/662-A_20130612_0830_05.mp4-9320.jpg,662-A_20130612_0830_05.mp4-9320.jpg
http://langcog.stanford.edu/expts/saycam/frames/5164-A_20140110_1528_02.mp4-740.jpg,5164-A_20140110_1528_02.mp4-740.jpg
http://langcog.stanford.edu/expts/saycam/frames/4157-A_20131012_1229_02.mp4-24935.jpg,4157-A_20131012_1229_02.mp4-24935.jpg
http://langcog.stanford.edu/expts/saycam/frames/5812-A_20140209_1627_02.mp4-28930.jpg,5812-A_20140209_1627_02.mp4-28930.jpg
http://langcog.stanford.edu/expts/saycam/frames/10109-A_20141122_2609_01.mp4-1730.jpg,10109-A_20141122_2609_01.mp4-1730.jpg
http://langcog.stanford.edu/expts/saycam/frames/55-A_20130531_0818_01.mp4-49285.jpg,55-A_20130531_0818_01.mp4-49285.jpg
http://langcog.stanford.edu/expts/saycam/frames/7981-A_20140509_1926_01.mp4-25630.jpg,7981-A_20140509_1926_01.mp4-25630.jpg
http://langcog.stanford.edu/expts/saycam/frames/4842-A_20131127_1414_02.mp4-18480.jpg,4842-A_20131127_1414_02.mp4-18480.jpg
http://langcog.stanford.edu/expts/saycam/frames/744-A_20130614_0901_02.mp4-16010.jpg,744-A_20130614_0901_02.mp4-16010.jpg
http://langcog.stanford.edu/expts/saycam/frames/770-A_20130614_0901_02.mp4-48515.jpg,770-A_20130614_0901_02.mp4-48515.jpg
http://langcog.stanford.edu/expts/saycam/frames/7026-A_20140317_1804_02.mp4-37660.jpg,7026-A_20140317_1804_02.mp4-37660.jpg
http://langcog.stanford.edu/expts/saycam/frames/9372-A_20140803_2221_02.mp4-31865.jpg,9372-A_20140803_2221_02.mp4-31865.jpg
http://langcog.stanford.edu/expts/saycam/frames/10512-A_20141214_2701_02.mp4-385.jpg,10512-A_20141214_2701_02.mp4-385.jpg
http://langcog.stanford.edu/expts/saycam/frames/9054-A_20140720_2207_01.mp4-8495.jpg,9054-A_20140720_2207_01.mp4-8495.jpg
http://langcog.stanford.edu/expts/saycam/frames/5494-A_20140121_1608_03.mp4-35530.jpg,5494-A_20140121_1608_03.mp4-35530.jpg
http://langcog.stanford.edu/expts/saycam/frames/1589-A_20130721_1008_01.mp4-12930.jpg,1589-A_20130721_1008_01.mp4-12930.jpg
http://langcog.stanford.edu/expts/saycam/frames/2085-A_20130802_1020_01.mp4-53470.jpg,2085-A_20130802_1020_01.mp4-53470.jpg
http://langcog.stanford.edu/expts/saycam/frames/2896-A_20130823_1110_03.mp4-12820.jpg,2896-A_20130823_1110_03.mp4-12820.jpg
http://langcog.stanford.edu/expts/saycam/frames/11260-A_20150216_2903_03.mp4-14210.jpg,11260-A_20150216_2903_03.mp4-14210.jpg
http://langcog.stanford.edu/expts/saycam/frames/841-A_20130617_0904_01.mp4-29020.jpg,841-A_20130617_0904_01.mp4-29020.jpg
http://langcog.stanford.edu/expts/saycam/frames/19621-S_20140618_2001_05.mp4-15005.jpg,19621-S_20140618_2001_05.mp4-15005.jpg
http://langcog.stanford.edu/expts/saycam/frames/1641-A_20130721_1008_01.mp4-51490.jpg,1641-A_20130721_1008_01.mp4-51490.jpg
http://langcog.stanford.edu/expts/saycam/frames/5253-A_20140115_1602_01.mp4-27010.jpg,5253-A_20140115_1602_01.mp4-27010.jpg
http://langcog.stanford.edu/expts/saycam/frames/10055-A_20141109_2527_02.mp4-30595.jpg,10055-A_20141109_2527_02.mp4-30595.jpg
http://langcog.stanford.edu/expts/saycam/frames/12144-S_20130424_0607_01.AVI.mp4-10760.jpg,12144-S_20130424_0607_01.AVI.mp4-10760.jpg
http://langcog.stanford.edu/expts/saycam/frames/4136-A_20131012_1229_01.mp4-52870.jpg,4136-A_20131012_1229_01.mp4-52870.jpg
http://langcog.stanford.edu/expts/saycam/frames/6899-A_20140315_1802_04.mp4-51260.jpg,6899-A_20140315_1802_04.mp4-51260.jpg
http://langcog.stanford.edu/expts/saycam/frames/10495-A_20141214_2701_01.mp4-33280.jpg,10495-A_20141214_2701_01.mp4-33280.jpg
http://langcog.stanford.edu/expts/saycam/frames/8308-A_20140530_2017_01.mp4-12800.jpg,8308-A_20140530_2017_01.mp4-12800.jpg
http://langcog.stanford.edu/expts/saycam/frames/6231-A_20140223_1710_01.mp4-42735.jpg,6231-A_20140223_1710_01.mp4-42735.jpg
http://langcog.stanford.edu/expts/saycam/frames/1915-A_20130731_1018_01.mp4-16450.jpg,1915-A_20130731_1018_01.mp4-16450.jpg
http://langcog.stanford.edu/expts/saycam/frames/6243-A_20140223_1710_01.mp4-51800.jpg,6243-A_20140223_1710_01.mp4-51800.jpg
http://langcog.stanford.edu/expts/saycam/frames/10551-A_20141214_2701_02.mp4-51200.jpg,10551-A_20141214_2701_02.mp4-51200.jpg
http://langcog.stanford.edu/expts/saycam/frames/21207-S_20141004_2317_01.mp4-14015.jpg,21207-S_20141004_2317_01.mp4-14015.jpg
http://langcog.stanford.edu/expts/saycam/frames/11075-A_20150123_2810_02.mp4-12685.jpg,11075-A_20150123_2810_02.mp4-12685.jpg
http://langcog.stanford.edu/expts/saycam/frames/839-A_20130617_0904_01.mp4-26100.jpg,839-A_20130617_0904_01.mp4-26100.jpg
http://langcog.stanford.edu/expts/saycam/frames/6346-A_20140228_1715_03.mp4-14735.jpg,6346-A_20140228_1715_03.mp4-14735.jpg
http://langcog.stanford.edu/expts/saycam/frames/18426-S_20140409_1723_02.AVI.mp4-4280.jpg,18426-S_20140409_1723_02.AVI.mp4-4280.jpg
http://langcog.stanford.edu/expts/saycam/frames/3243-A_20130906_1124_02.mp4-53425.jpg,3243-A_20130906_1124_02.mp4-53425.jpg
http://langcog.stanford.edu/expts/saycam/frames/6795-A_20140315_1802_01.mp4-39520.jpg,6795-A_20140315_1802_01.mp4-39520.jpg
http://langcog.stanford.edu/expts/saycam/frames/827-A_20130617_0904_01.mp4-15680.jpg,827-A_20130617_0904_01.mp4-15680.jpg
http://langcog.stanford.edu/expts/saycam/frames/74-A_20130531_0818_02.mp4-24455.jpg,74-A_20130531_0818_02.mp4-24455.jpg
http://langcog.stanford.edu/expts/saycam/frames/8156-A_20140513_2000_03.mp4-1935.jpg,8156-A_20140513_2000_03.mp4-1935.jpg
http://langcog.stanford.edu/expts/saycam/frames/13357-S_20130626_0809_02.AVI.mp4-4675.jpg,13357-S_20130626_0809_02.AVI.mp4-4675.jpg
http://langcog.stanford.edu/expts/saycam/frames/2371-A_20130809_1027_02.mp4-4460.jpg,2371-A_20130809_1027_02.mp4-4460.jpg
http://langcog.stanford.edu/expts/saycam/frames/6802-A_20140315_1802_01.mp4-46940.jpg,6802-A_20140315_1802_01.mp4-46940.jpg
http://langcog.stanford.edu/expts/saycam/frames/11071-A_20150123_2810_02.mp4-7280.jpg,11071-A_20150123_2810_02.mp4-7280.jpg
http://langcog.stanford.edu/expts/saycam/frames/17887-S_20140305_1616_06.mp4-2945.jpg,17887-S_20140305_1616_06.mp4-2945.jpg
http://langcog.stanford.edu/expts/saycam/frames/2144-A_20130802_1020_03.mp4-23780.jpg,2144-A_20130802_1020_03.mp4-23780.jpg
http://langcog.stanford.edu/expts/saycam/frames/9375-A_20140803_2221_02.mp4-33910.jpg,9375-A_20140803_2221_02.mp4-33910.jpg
http://langcog.stanford.edu/expts/saycam/frames/3370-A_20130907_1125_03.mp4-29410.jpg,3370-A_20130907_1125_03.mp4-29410.jpg
http://langcog.stanford.edu/expts/saycam/frames/370-A_20130607_0825_05.mp4-13900.jpg,370-A_20130607_0825_05.mp4-13900.jpg
http://langcog.stanford.edu/expts/saycam/frames/14632-S_20130908_1022_02.mp4-3060.jpg,14632-S_20130908_1022_02.mp4-3060.jpg
http://langcog.stanford.edu/expts/saycam/frames/7962-A_20140509_1926_01.mp4-6625.jpg,7962-A_20140509_1926_01.mp4-6625.jpg
http://langcog.stanford.edu/expts/saycam/frames/560-A_20130612_0830_01.mp4-23970.jpg,560-A_20130612_0830_01.mp4-23970.jpg
http://langcog.stanford.edu/expts/saycam/frames/1714-A_20130721_1008_03.mp4-32365.jpg,1714-A_20130721_1008_03.mp4-32365.jpg
http://langcog.stanford.edu/expts/saycam/frames/1232-A_20130705_0922_01.mp4-46225.jpg,1232-A_20130705_0922_01.mp4-46225.jpg
http://langcog.stanford.edu/expts/saycam/frames/10785-A_20150104_2722_01.mp4-20405.jpg,10785-A_20150104_2722_01.mp4-20405.jpg
http://langcog.stanford.edu/expts/saycam/frames/8499-A_20140609_2027_03.mp4-23490.jpg,8499-A_20140609_2027_03.mp4-23490.jpg
http://langcog.stanford.edu/expts/saycam/frames/14722-S_20130911_1025_05.mp4-4110.jpg,14722-S_20130911_1025_05.mp4-4110.jpg
http://langcog.stanford.edu/expts/saycam/frames/5728-A_20140208_1626_02.mp4-44135.jpg,5728-A_20140208_1626_02.mp4-44135.jpg
http://langcog.stanford.edu/expts/saycam/frames/6871-A_20140315_1802_04.mp4-27435.jpg,6871-A_20140315_1802_04.mp4-27435.jpg
http://langcog.stanford.edu/expts/saycam/frames/7598-A_20140418_1905_04.mp4-8990.jpg,7598-A_20140418_1905_04.mp4-8990.jpg
http://langcog.stanford.edu/expts/saycam/frames/817-A_20130617_0904_01.mp4-3935.jpg,817-A_20130617_0904_01.mp4-3935.jpg
http://langcog.stanford.edu/expts/saycam/frames/15690-S_20131113_1227_01.mp4-680.jpg,15690-S_20131113_1227_01.mp4-680.jpg
http://langcog.stanford.edu/expts/saycam/frames/6947-A_20140315_1802_06.mp4-45735.jpg,6947-A_20140315_1802_06.mp4-45735.jpg
http://langcog.stanford.edu/expts/saycam/frames/6848-A_20140315_1802_03.mp4-7610.jpg,6848-A_20140315_1802_03.mp4-7610.jpg
http://langcog.stanford.edu/expts/saycam/frames/760-A_20130614_0901_02.mp4-34980.jpg,760-A_20130614_0901_02.mp4-34980.jpg
http://langcog.stanford.edu/expts/saycam/frames/4519-A_20131024_1311_03.mp4-4650.jpg,4519-A_20131024_1311_03.mp4-4650.jpg
http://langcog.stanford.edu/expts/saycam/frames/9782-A_20140920_2407_02.mp4-21170.jpg,9782-A_20140920_2407_02.mp4-21170.jpg
http://langcog.stanford.edu/expts/saycam/frames/17972-S_20140312_1623_02.mp4-13660.jpg,17972-S_20140312_1623_02.mp4-13660.jpg
http://langcog.stanford.edu/expts/saycam/frames/1085-A_20130624_0911_03.mp4-31395.jpg,1085-A_20130624_0911_03.mp4-31395.jpg
http://langcog.stanford.edu/expts/saycam/frames/3437-A_20130914_1201_01.mp4-21535.jpg,3437-A_20130914_1201_01.mp4-21535.jpg
http://langcog.stanford.edu/expts/saycam/frames/1487-A_20130712_0929_02.mp4-46415.jpg,1487-A_20130712_0929_02.mp4-46415.jpg
http://langcog.stanford.edu/expts/saycam/frames/21335-S_20141011_2324_05.AVI.mp4-2880.jpg,21335-S_20141011_2324_05.AVI.mp4-2880.jpg
http://langcog.stanford.edu/expts/saycam/frames/2429-A_20130809_1027_04.mp4-15265.jpg,2429-A_20130809_1027_04.mp4-15265.jpg
http://langcog.stanford.edu/expts/saycam/frames/4993-A_20131206_1423_01.mp4-24860.jpg,4993-A_20131206_1423_01.mp4-24860.jpg
http://langcog.stanford.edu/expts/saycam/frames/12494-S_20130512_0625_02.AVI.mp4-13175.jpg,12494-S_20130512_0625_02.AVI.mp4-13175.jpg
http://langcog.stanford.edu/expts/saycam/frames/5385-A_20140121_1608_01.mp4-6610.jpg,5385-A_20140121_1608_01.mp4-6610.jpg
http://langcog.stanford.edu/expts/saycam/frames/3240-A_20130906_1124_02.mp4-47735.jpg,3240-A_20130906_1124_02.mp4-47735.jpg
http://langcog.stanford.edu/expts/saycam/frames/6321-A_20140223_1710_05.mp4-1445.jpg,6321-A_20140223_1710_05.mp4-1445.jpg
http://langcog.stanford.edu/expts/saycam/frames/10304-A_20141207_2624_01.mp4-7800.jpg,10304-A_20141207_2624_01.mp4-7800.jpg
http://langcog.stanford.edu/expts/saycam/frames/4329-A_20131022_1309_02.mp4-2515.jpg,4329-A_20131022_1309_02.mp4-2515.jpg
http://langcog.stanford.edu/expts/saycam/frames/9601-A_20140912_2330_01.mp4-14315.jpg,9601-A_20140912_2330_01.mp4-14315.jpg
http://langcog.stanford.edu/expts/saycam/frames/6043-A_20140216_1703_02.mp4-8195.jpg,6043-A_20140216_1703_02.mp4-8195.jpg
http://langcog.stanford.edu/expts/saycam/frames/6245-A_20140223_1710_01.mp4-53020.jpg,6245-A_20140223_1710_01.mp4-53020.jpg
http://langcog.stanford.edu/expts/saycam/frames/13656-S_20130714_0827_03.AVI.mp4-3850.jpg,13656-S_20130714_0827_03.AVI.mp4-3850.jpg
http://langcog.stanford.edu/expts/saycam/frames/9492-A_20140820_2307_05.mp4-38750.jpg,9492-A_20140820_2307_05.mp4-38750.jpg
http://langcog.stanford.edu/expts/saycam/frames/10383-A_20141207_2624_02.mp4-38345.jpg,10383-A_20141207_2624_02.mp4-38345.jpg
http://langcog.stanford.edu/expts/saycam/frames/3291-A_20130907_1125_01.mp4-12485.jpg,3291-A_20130907_1125_01.mp4-12485.jpg
http://langcog.stanford.edu/expts/saycam/frames/3358-A_20130907_1125_03.mp4-11540.jpg,3358-A_20130907_1125_03.mp4-11540.jpg
http://langcog.stanford.edu/expts/saycam/frames/3635-A_20130920_1207_02.mp4-1700.jpg,3635-A_20130920_1207_02.mp4-1700.jpg
http://langcog.stanford.edu/expts/saycam/frames/19325-S_20140605_1919_02.mp4-11010.jpg,19325-S_20140605_1919_02.mp4-11010.jpg
http://langcog.stanford.edu/expts/saycam/frames/9818-A_20140920_2407_03.mp4-25030.jpg,9818-A_20140920_2407_03.mp4-25030.jpg
http://langcog.stanford.edu/expts/saycam/frames/6852-A_20140315_1802_03.mp4-11580.jpg,6852-A_20140315_1802_03.mp4-11580.jpg
http://langcog.stanford.edu/expts/saycam/frames/7314-A_20140401_1819_01.mp4-15655.jpg,7314-A_20140401_1819_01.mp4-15655.jpg
http://langcog.stanford.edu/expts/saycam/frames/3222-A_20130906_1124_02.mp4-28055.jpg,3222-A_20130906_1124_02.mp4-28055.jpg
http://langcog.stanford.edu/expts/saycam/frames/809-A_20130614_0901_03.mp4-32180.jpg,809-A_20130614_0901_03.mp4-32180.jpg
http://langcog.stanford.edu/expts/saycam/frames/2223-A_20130808_1026_02.mp4-1290.jpg,2223-A_20130808_1026_02.mp4-1290.jpg
http://langcog.stanford.edu/expts/saycam/frames/5392-A_20140121_1608_01.mp4-16185.jpg,5392-A_20140121_1608_01.mp4-16185.jpg
http://langcog.stanford.edu/expts/saycam/frames/21541-S_20141026_2409_02.AVI.mp4-22015.jpg,21541-S_20141026_2409_02.AVI.mp4-22015.jpg
http://langcog.stanford.edu/expts/saycam/frames/4484-A_20131024_1311_02.mp4-10725.jpg,4484-A_20131024_1311_02.mp4-10725.jpg
http://langcog.stanford.edu/expts/saycam/frames/5623-A_20140201_1620_02.mp4-13630.jpg,5623-A_20140201_1620_02.mp4-13630.jpg
http://langcog.stanford.edu/expts/saycam/frames/8963-A_20140709_2126_01.mp4-45730.jpg,8963-A_20140709_2126_01.mp4-45730.jpg
http://langcog.stanford.edu/expts/saycam/frames/4943-A_20131202_1419_02.mp4-20980.jpg,4943-A_20131202_1419_02.mp4-20980.jpg
http://langcog.stanford.edu/expts/saycam/frames/10530-A_20141214_2701_02.mp4-29400.jpg,10530-A_20141214_2701_02.mp4-29400.jpg
http://langcog.stanford.edu/expts/saycam/frames/8084-A_20140513_2000_01.mp4-16230.jpg,8084-A_20140513_2000_01.mp4-16230.jpg
http://langcog.stanford.edu/expts/saycam/frames/4775-A_20131123_1410_04.mp4-24770.jpg,4775-A_20131123_1410_04.mp4-24770.jpg
http://langcog.stanford.edu/expts/saycam/frames/1179-A_20130628_0915_03.mp4-17705.jpg,1179-A_20130628_0915_03.mp4-17705.jpg
http://langcog.stanford.edu/expts/saycam/frames/2466-A_20130813_1100_01.mp4-40150.jpg,2466-A_20130813_1100_01.mp4-40150.jpg
http://langcog.stanford.edu/expts/saycam/frames/13326-S_20130622_0805_05.AVI.mp4-13775.jpg,13326-S_20130622_0805_05.AVI.mp4-13775.jpg
http://langcog.stanford.edu/expts/saycam/frames/5908-A_20140214_1701_01.mp4-19145.jpg,5908-A_20140214_1701_01.mp4-19145.jpg
http://langcog.stanford.edu/expts/saycam/frames/3884-A_20130925_1212_01.mp4-12320.jpg,3884-A_20130925_1212_01.mp4-12320.jpg
http://langcog.stanford.edu/expts/saycam/frames/7215-A_20140330_1817_01.mp4-4145.jpg,7215-A_20140330_1817_01.mp4-4145.jpg
http://langcog.stanford.edu/expts/saycam/frames/3643-A_20130920_1207_02.mp4-15590.jpg,3643-A_20130920_1207_02.mp4-15590.jpg
http://langcog.stanford.edu/expts/saycam/frames/2045-A_20130802_1020_01.mp4-7230.jpg,2045-A_20130802_1020_01.mp4-7230.jpg
http://langcog.stanford.edu/expts/saycam/frames/6371-A_20140301_1716_01.mp4-22705.jpg,6371-A_20140301_1716_01.mp4-22705.jpg
http://langcog.stanford.edu/expts/saycam/frames/10915-A_20150115_2802_01.mp4-15265.jpg,10915-A_20150115_2802_01.mp4-15265.jpg
http://langcog.stanford.edu/expts/saycam/frames/7111-A_20140321_1808_01.mp4-35955.jpg,7111-A_20140321_1808_01.mp4-35955.jpg
http://langcog.stanford.edu/expts/saycam/frames/5583-A_20140201_1620_01.mp4-14215.jpg,5583-A_20140201_1620_01.mp4-14215.jpg
http://langcog.stanford.edu/expts/saycam/frames/7305-A_20140401_1819_01.mp4-5545.jpg,7305-A_20140401_1819_01.mp4-5545.jpg
http://langcog.stanford.edu/expts/saycam/frames/7889-A_20140506_1923_01.mp4-53350.jpg,7889-A_20140506_1923_01.mp4-53350.jpg
http://langcog.stanford.edu/expts/saycam/frames/3644-A_20130920_1207_02.mp4-16365.jpg,3644-A_20130920_1207_02.mp4-16365.jpg
http://langcog.stanford.edu/expts/saycam/frames/716-A_20130614_0901_01.mp4-37790.jpg,716-A_20130614_0901_01.mp4-37790.jpg
http://langcog.stanford.edu/expts/saycam/frames/5500-A_20140121_1608_03.mp4-42390.jpg,5500-A_20140121_1608_03.mp4-42390.jpg
http://langcog.stanford.edu/expts/saycam/frames/5427-A_20140121_1608_01.mp4-49235.jpg,5427-A_20140121_1608_01.mp4-49235.jpg
http://langcog.stanford.edu/expts/saycam/frames/2282-A_20130808_1026_03.mp4-1400.jpg,2282-A_20130808_1026_03.mp4-1400.jpg
http://langcog.stanford.edu/expts/saycam/frames/2322-A_20130809_1027_01.mp4-3935.jpg,2322-A_20130809_1027_01.mp4-3935.jpg
http://langcog.stanford.edu/expts/saycam/frames/3496-A_20130914_1201_03.mp4-12005.jpg,3496-A_20130914_1201_03.mp4-12005.jpg
http://langcog.stanford.edu/expts/saycam/frames/2648-A_20130818_1105_02.mp4-52240.jpg,2648-A_20130818_1105_02.mp4-52240.jpg
http://langcog.stanford.edu/expts/saycam/frames/828-A_20130617_0904_01.mp4-16085.jpg,828-A_20130617_0904_01.mp4-16085.jpg
http://langcog.stanford.edu/expts/saycam/frames/219-A_20130601_0819_03.mp4-41680.jpg,219-A_20130601_0819_03.mp4-41680.jpg
http://langcog.stanford.edu/expts/saycam/frames/5811-A_20140209_1627_02.mp4-19230.jpg,5811-A_20140209_1627_02.mp4-19230.jpg
http://langcog.stanford.edu/expts/saycam/frames/5582-A_20140201_1620_01.mp4-10330.jpg,5582-A_20140201_1620_01.mp4-10330.jpg
http://langcog.stanford.edu/expts/saycam/frames/14426-S_20130824_1007_03.mp4-2920.jpg,14426-S_20130824_1007_03.mp4-2920.jpg
http://langcog.stanford.edu/expts/saycam/frames/18793-S_20140503_1816_01.AVI.mp4-14855.jpg,18793-S_20140503_1816_01.AVI.mp4-14855.jpg
http://langcog.stanford.edu/expts/saycam/frames/11744-A_20150425_3112_02.mp4-405.jpg,11744-A_20150425_3112_02.mp4-405.jpg
http://langcog.stanford.edu/expts/saycam/frames/3637-A_20130920_1207_02.mp4-2760.jpg,3637-A_20130920_1207_02.mp4-2760.jpg
http://langcog.stanford.edu/expts/saycam/frames/6725-A_20140307_1722_04.mp4-13500.jpg,6725-A_20140307_1722_04.mp4-13500.jpg
http://langcog.stanford.edu/expts/saycam/frames/780-A_20130614_0901_03.mp4-1095.jpg,780-A_20130614_0901_03.mp4-1095.jpg
http://langcog.stanford.edu/expts/saycam/frames/5171-A_20140110_1528_02.mp4-6615.jpg,5171-A_20140110_1528_02.mp4-6615.jpg
http://langcog.stanford.edu/expts/saycam/frames/7252-A_20140330_1817_02.mp4-9260.jpg,7252-A_20140330_1817_02.mp4-9260.jpg
http://langcog.stanford.edu/expts/saycam/frames/5665-A_20140208_1626_01.mp4-6660.jpg,5665-A_20140208_1626_01.mp4-6660.jpg
http://langcog.stanford.edu/expts/saycam/frames/10973-A_20150117_2804_01.mp4-37350.jpg,10973-A_20150117_2804_01.mp4-37350.jpg
http://langcog.stanford.edu/expts/saycam/frames/1713-A_20130721_1008_03.mp4-31310.jpg,1713-A_20130721_1008_03.mp4-31310.jpg
http://langcog.stanford.edu/expts/saycam/frames/5-A_20130531_0818_01.mp4-8050.jpg,5-A_20130531_0818_01.mp4-8050.jpg
http://langcog.stanford.edu/expts/saycam/frames/820-A_20130617_0904_01.mp4-7490.jpg,820-A_20130617_0904_01.mp4-7490.jpg
http://langcog.stanford.edu/expts/saycam/frames/7273-A_20140330_1817_02.mp4-44205.jpg,7273-A_20140330_1817_02.mp4-44205.jpg
http://langcog.stanford.edu/expts/saycam/frames/2958-A_20130827_1114_01.mp4-33225.jpg,2958-A_20130827_1114_01.mp4-33225.jpg
http://langcog.stanford.edu/expts/saycam/frames/11560-A_20150404_3022_01.mp4-7845.jpg,11560-A_20150404_3022_01.mp4-7845.jpg
http://langcog.stanford.edu/expts/saycam/frames/11954-A_20150507_3124_02.mp4-48915.jpg,11954-A_20150507_3124_02.mp4-48915.jpg
http://langcog.stanford.edu/expts/saycam/frames/181-A_20130601_0819_03.mp4-16955.jpg,181-A_20130601_0819_03.mp4-16955.jpg
http://langcog.stanford.edu/expts/saycam/frames/10784-A_20150104_2722_01.mp4-18400.jpg,10784-A_20150104_2722_01.mp4-18400.jpg
http://langcog.stanford.edu/expts/saycam/frames/10949-A_20150117_2804_01.mp4-1005.jpg,10949-A_20150117_2804_01.mp4-1005.jpg
http://langcog.stanford.edu/expts/saycam/frames/1015-A_20130624_0911_01.mp4-44950.jpg,1015-A_20130624_0911_01.mp4-44950.jpg
http://langcog.stanford.edu/expts/saycam/frames/2425-A_20130809_1027_04.mp4-8915.jpg,2425-A_20130809_1027_04.mp4-8915.jpg
http://langcog.stanford.edu/expts/saycam/frames/8221-A_20140521_2008_01.mp4-33565.jpg,8221-A_20140521_2008_01.mp4-33565.jpg
http://langcog.stanford.edu/expts/saycam/frames/9205-A_20140725_2212_02.mp4-31535.jpg,9205-A_20140725_2212_02.mp4-31535.jpg
http://langcog.stanford.edu/expts/saycam/frames/5013-A_20131206_1423_01.mp4-39560.jpg,5013-A_20131206_1423_01.mp4-39560.jpg
http://langcog.stanford.edu/expts/saycam/frames/6699-A_20140307_1722_03.mp4-6610.jpg,6699-A_20140307_1722_03.mp4-6610.jpg
http://langcog.stanford.edu/expts/saycam/frames/6942-A_20140315_1802_06.mp4-38390.jpg,6942-A_20140315_1802_06.mp4-38390.jpg
http://langcog.stanford.edu/expts/saycam/frames/5117-A_20140106_1524_01.mp4-965.jpg,5117-A_20140106_1524_01.mp4-965.jpg
http://langcog.stanford.edu/expts/saycam/frames/1672-A_20130721_1008_02.mp4-34975.jpg,1672-A_20130721_1008_02.mp4-34975.jpg
http://langcog.stanford.edu/expts/saycam/frames/17848-S_20140305_1616_03.mp4-13125.jpg,17848-S_20140305_1616_03.mp4-13125.jpg
http://langcog.stanford.edu/expts/saycam/frames/2608-A_20130818_1105_02.mp4-11165.jpg,2608-A_20130818_1105_02.mp4-11165.jpg
http://langcog.stanford.edu/expts/saycam/frames/13122-S_20130612_0726_03.AVI.mp4-22435.jpg,13122-S_20130612_0726_03.AVI.mp4-22435.jpg
http://langcog.stanford.edu/expts/saycam/frames/3982-A_20130927_1214_01.mp4-26105.jpg,3982-A_20130927_1214_01.mp4-26105.jpg
http://langcog.stanford.edu/expts/saycam/frames/9204-A_20140725_2212_02.mp4-31045.jpg,9204-A_20140725_2212_02.mp4-31045.jpg
http://langcog.stanford.edu/expts/saycam/frames/838-A_20130617_0904_01.mp4-24990.jpg,838-A_20130617_0904_01.mp4-24990.jpg
http://langcog.stanford.edu/expts/saycam/frames/4324-A_20131017_1304_04.mp4-5960.jpg,4324-A_20131017_1304_04.mp4-5960.jpg
http://langcog.stanford.edu/expts/saycam/frames/6034-A_20140216_1703_01.mp4-49925.jpg,6034-A_20140216_1703_01.mp4-49925.jpg
http://langcog.stanford.edu/expts/saycam/frames/8924-A_20140709_2126_01.mp4-1695.jpg,8924-A_20140709_2126_01.mp4-1695.jpg
http://langcog.stanford.edu/expts/saycam/frames/384-A_20130607_0825_05.mp4-37815.jpg,384-A_20130607_0825_05.mp4-37815.jpg
