img_src1,short_image_path
http://langcog.stanford.edu/expts/saycam/frames/9710-A_20140918_2405_01.mp4-6505.jpg,9710-A_20140918_2405_01.mp4-6505.jpg
http://langcog.stanford.edu/expts/saycam/frames/9910-A_20141101_2519_01.mp4-1010.jpg,9910-A_20141101_2519_01.mp4-1010.jpg
http://langcog.stanford.edu/expts/saycam/frames/11056-A_20150123_2810_01.mp4-32110.jpg,11056-A_20150123_2810_01.mp4-32110.jpg
http://langcog.stanford.edu/expts/saycam/frames/10023-A_20141109_2527_01.mp4-51935.jpg,10023-A_20141109_2527_01.mp4-51935.jpg
http://langcog.stanford.edu/expts/saycam/frames/19920-S_20140717_2100_01.mp4-1050.jpg,19920-S_20140717_2100_01.mp4-1050.jpg
http://langcog.stanford.edu/expts/saycam/frames/7299-A_20140401_1819_01.mp4-2115.jpg,7299-A_20140401_1819_01.mp4-2115.jpg
http://langcog.stanford.edu/expts/saycam/frames/6761-A_20140314_1801_01.mp4-35675.jpg,6761-A_20140314_1801_01.mp4-35675.jpg
http://langcog.stanford.edu/expts/saycam/frames/4094-A_20131001_1218_01.mp4-46685.jpg,4094-A_20131001_1218_01.mp4-46685.jpg
http://langcog.stanford.edu/expts/saycam/frames/2633-A_20130818_1105_02.mp4-37005.jpg,2633-A_20130818_1105_02.mp4-37005.jpg
http://langcog.stanford.edu/expts/saycam/frames/7408-A_20140402_1820_02.mp4-26625.jpg,7408-A_20140402_1820_02.mp4-26625.jpg
http://langcog.stanford.edu/expts/saycam/frames/4845-A_20131127_1414_02.mp4-26840.jpg,4845-A_20131127_1414_02.mp4-26840.jpg
http://langcog.stanford.edu/expts/saycam/frames/10720-A_20141229_2716_02.mp4-1895.jpg,10720-A_20141229_2716_02.mp4-1895.jpg
http://langcog.stanford.edu/expts/saycam/frames/6132-A_20140222_1709_01.mp4-405.jpg,6132-A_20140222_1709_01.mp4-405.jpg
http://langcog.stanford.edu/expts/saycam/frames/6284-A_20140223_1710_03.mp4-20265.jpg,6284-A_20140223_1710_03.mp4-20265.jpg
http://langcog.stanford.edu/expts/saycam/frames/10248-A_20141124_2611_02.mp4-3285.jpg,10248-A_20141124_2611_02.mp4-3285.jpg
http://langcog.stanford.edu/expts/saycam/frames/8082-A_20140513_2000_01.mp4-14520.jpg,8082-A_20140513_2000_01.mp4-14520.jpg
http://langcog.stanford.edu/expts/saycam/frames/1077-A_20130624_0911_03.mp4-22725.jpg,1077-A_20130624_0911_03.mp4-22725.jpg
http://langcog.stanford.edu/expts/saycam/frames/9973-A_20141105_2523_01.mp4-4905.jpg,9973-A_20141105_2523_01.mp4-4905.jpg
http://langcog.stanford.edu/expts/saycam/frames/5716-A_20140208_1626_02.mp4-22890.jpg,5716-A_20140208_1626_02.mp4-22890.jpg
http://langcog.stanford.edu/expts/saycam/frames/1025-A_20130624_0911_02.mp4-1570.jpg,1025-A_20130624_0911_02.mp4-1570.jpg
http://langcog.stanford.edu/expts/saycam/frames/4800-A_20131127_1414_01.mp4-13500.jpg,4800-A_20131127_1414_01.mp4-13500.jpg
http://langcog.stanford.edu/expts/saycam/frames/8154-A_20140513_2000_02.mp4-53760.jpg,8154-A_20140513_2000_02.mp4-53760.jpg
http://langcog.stanford.edu/expts/saycam/frames/7924-A_20140506_1923_02.mp4-49885.jpg,7924-A_20140506_1923_02.mp4-49885.jpg
http://langcog.stanford.edu/expts/saycam/frames/3352-A_20130907_1125_03.mp4-9060.jpg,3352-A_20130907_1125_03.mp4-9060.jpg
http://langcog.stanford.edu/expts/saycam/frames/2174-A_20130808_1026_01.mp4-14640.jpg,2174-A_20130808_1026_01.mp4-14640.jpg
http://langcog.stanford.edu/expts/saycam/frames/3763-A_20130922_1209_01.mp4-28745.jpg,3763-A_20130922_1209_01.mp4-28745.jpg
http://langcog.stanford.edu/expts/saycam/frames/9976-A_20141105_2523_01.mp4-10575.jpg,9976-A_20141105_2523_01.mp4-10575.jpg
http://langcog.stanford.edu/expts/saycam/frames/5729-A_20140208_1626_02.mp4-45190.jpg,5729-A_20140208_1626_02.mp4-45190.jpg
http://langcog.stanford.edu/expts/saycam/frames/8226-A_20140521_2008_01.mp4-37705.jpg,8226-A_20140521_2008_01.mp4-37705.jpg
http://langcog.stanford.edu/expts/saycam/frames/4766-A_20131123_1410_04.mp4-13845.jpg,4766-A_20131123_1410_04.mp4-13845.jpg
http://langcog.stanford.edu/expts/saycam/frames/9882-A_20141004_2421_02.mp4-8450.jpg,9882-A_20141004_2421_02.mp4-8450.jpg
http://langcog.stanford.edu/expts/saycam/frames/5511-A_20140131_1618_01.mp4-6795.jpg,5511-A_20140131_1618_01.mp4-6795.jpg
http://langcog.stanford.edu/expts/saycam/frames/8489-A_20140609_2027_03.mp4-15210.jpg,8489-A_20140609_2027_03.mp4-15210.jpg
http://langcog.stanford.edu/expts/saycam/frames/11946-A_20150507_3124_02.mp4-39460.jpg,11946-A_20150507_3124_02.mp4-39460.jpg
http://langcog.stanford.edu/expts/saycam/frames/7488-A_20140408_1826_02.mp4-26640.jpg,7488-A_20140408_1826_02.mp4-26640.jpg
http://langcog.stanford.edu/expts/saycam/frames/16559-S_20131226_1409_02.mp4-14485.jpg,16559-S_20131226_1409_02.mp4-14485.jpg
http://langcog.stanford.edu/expts/saycam/frames/7595-A_20140418_1905_04.mp4-4940.jpg,7595-A_20140418_1905_04.mp4-4940.jpg
http://langcog.stanford.edu/expts/saycam/frames/852-A_20130617_0904_01.mp4-46825.jpg,852-A_20130617_0904_01.mp4-46825.jpg
http://langcog.stanford.edu/expts/saycam/frames/2500-A_20130813_1100_02.mp4-27800.jpg,2500-A_20130813_1100_02.mp4-27800.jpg
http://langcog.stanford.edu/expts/saycam/frames/2231-A_20130808_1026_02.mp4-11390.jpg,2231-A_20130808_1026_02.mp4-11390.jpg
http://langcog.stanford.edu/expts/saycam/frames/9250-A_20140725_2212_03.mp4-33325.jpg,9250-A_20140725_2212_03.mp4-33325.jpg
http://langcog.stanford.edu/expts/saycam/frames/1164-A_20130628_0915_02.mp4-45630.jpg,1164-A_20130628_0915_02.mp4-45630.jpg
http://langcog.stanford.edu/expts/saycam/frames/9370-A_20140803_2221_02.mp4-30905.jpg,9370-A_20140803_2221_02.mp4-30905.jpg
http://langcog.stanford.edu/expts/saycam/frames/93-A_20130531_0818_03.mp4-105.jpg,93-A_20130531_0818_03.mp4-105.jpg
http://langcog.stanford.edu/expts/saycam/frames/4452-A_20131024_1311_01.mp4-23395.jpg,4452-A_20131024_1311_01.mp4-23395.jpg
http://langcog.stanford.edu/expts/saycam/frames/1560-A_20130719_1006_02.mp4-21705.jpg,1560-A_20130719_1006_02.mp4-21705.jpg
http://langcog.stanford.edu/expts/saycam/frames/13726-S_20130717_0900_03.mp4-9245.jpg,13726-S_20130717_0900_03.mp4-9245.jpg
http://langcog.stanford.edu/expts/saycam/frames/15008-S_20130928_1111_05.mp4-6065.jpg,15008-S_20130928_1111_05.mp4-6065.jpg
http://langcog.stanford.edu/expts/saycam/frames/3168-A_20130906_1124_01.mp4-23805.jpg,3168-A_20130906_1124_01.mp4-23805.jpg
http://langcog.stanford.edu/expts/saycam/frames/7473-A_20140408_1826_02.mp4-7625.jpg,7473-A_20140408_1826_02.mp4-7625.jpg
http://langcog.stanford.edu/expts/saycam/frames/5399-A_20140121_1608_01.mp4-21725.jpg,5399-A_20140121_1608_01.mp4-21725.jpg
http://langcog.stanford.edu/expts/saycam/frames/842-A_20130617_0904_01.mp4-29690.jpg,842-A_20130617_0904_01.mp4-29690.jpg
http://langcog.stanford.edu/expts/saycam/frames/16222-S_20131207_1320_03.mp4-4230.jpg,16222-S_20131207_1320_03.mp4-4230.jpg
http://langcog.stanford.edu/expts/saycam/frames/8190-A_20140513_2000_03.mp4-40105.jpg,8190-A_20140513_2000_03.mp4-40105.jpg
http://langcog.stanford.edu/expts/saycam/frames/4275-A_20131017_1304_02.mp4-22785.jpg,4275-A_20131017_1304_02.mp4-22785.jpg
http://langcog.stanford.edu/expts/saycam/frames/87-A_20130531_0818_02.mp4-46730.jpg,87-A_20130531_0818_02.mp4-46730.jpg
http://langcog.stanford.edu/expts/saycam/frames/5815-A_20140209_1627_02.mp4-30910.jpg,5815-A_20140209_1627_02.mp4-30910.jpg
http://langcog.stanford.edu/expts/saycam/frames/2996-A_20130827_1114_02.mp4-30060.jpg,2996-A_20130827_1114_02.mp4-30060.jpg
http://langcog.stanford.edu/expts/saycam/frames/8639-A_20140620_2107_01.mp4-46370.jpg,8639-A_20140620_2107_01.mp4-46370.jpg
http://langcog.stanford.edu/expts/saycam/frames/11346-A_20150308_2923_01.mp4-44650.jpg,11346-A_20150308_2923_01.mp4-44650.jpg
http://langcog.stanford.edu/expts/saycam/frames/8405-A_20140601_2019_02.mp4-3025.jpg,8405-A_20140601_2019_02.mp4-3025.jpg
http://langcog.stanford.edu/expts/saycam/frames/11389-A_20150308_2923_02.mp4-51100.jpg,11389-A_20150308_2923_02.mp4-51100.jpg
http://langcog.stanford.edu/expts/saycam/frames/9200-A_20140725_2212_02.mp4-27905.jpg,9200-A_20140725_2212_02.mp4-27905.jpg
http://langcog.stanford.edu/expts/saycam/frames/791-A_20130614_0901_03.mp4-9670.jpg,791-A_20130614_0901_03.mp4-9670.jpg
http://langcog.stanford.edu/expts/saycam/frames/632-A_20130612_0830_04.mp4-36920.jpg,632-A_20130612_0830_04.mp4-36920.jpg
http://langcog.stanford.edu/expts/saycam/frames/6392-A_20140301_1716_01.mp4-41900.jpg,6392-A_20140301_1716_01.mp4-41900.jpg
http://langcog.stanford.edu/expts/saycam/frames/5425-A_20140121_1608_01.mp4-48715.jpg,5425-A_20140121_1608_01.mp4-48715.jpg
http://langcog.stanford.edu/expts/saycam/frames/3179-A_20130906_1124_01.mp4-42710.jpg,3179-A_20130906_1124_01.mp4-42710.jpg
http://langcog.stanford.edu/expts/saycam/frames/5689-A_20140208_1626_01.mp4-41065.jpg,5689-A_20140208_1626_01.mp4-41065.jpg
http://langcog.stanford.edu/expts/saycam/frames/9892-A_20141012_2429_01.mp4-2445.jpg,9892-A_20141012_2429_01.mp4-2445.jpg
http://langcog.stanford.edu/expts/saycam/frames/10547-A_20141214_2701_02.mp4-47225.jpg,10547-A_20141214_2701_02.mp4-47225.jpg
http://langcog.stanford.edu/expts/saycam/frames/7298-A_20140401_1819_01.mp4-1995.jpg,7298-A_20140401_1819_01.mp4-1995.jpg
http://langcog.stanford.edu/expts/saycam/frames/2158-A_20130802_1020_03.mp4-39675.jpg,2158-A_20130802_1020_03.mp4-39675.jpg
http://langcog.stanford.edu/expts/saycam/frames/7251-A_20140330_1817_02.mp4-9015.jpg,7251-A_20140330_1817_02.mp4-9015.jpg
http://langcog.stanford.edu/expts/saycam/frames/22413-S_20141221_2604_02.mp4-9115.jpg,22413-S_20141221_2604_02.mp4-9115.jpg
http://langcog.stanford.edu/expts/saycam/frames/14184-S_20130811_0925_03.mp4-7985.jpg,14184-S_20130811_0925_03.mp4-7985.jpg
http://langcog.stanford.edu/expts/saycam/frames/1806-A_20130726_1013_04.mp4-34220.jpg,1806-A_20130726_1013_04.mp4-34220.jpg
http://langcog.stanford.edu/expts/saycam/frames/188-A_20130601_0819_03.mp4-21080.jpg,188-A_20130601_0819_03.mp4-21080.jpg
http://langcog.stanford.edu/expts/saycam/frames/3513-A_20130916_1203_01.mp4-7990.jpg,3513-A_20130916_1203_01.mp4-7990.jpg
http://langcog.stanford.edu/expts/saycam/frames/19717-S_20140628_2011_06.mp4-4015.jpg,19717-S_20140628_2011_06.mp4-4015.jpg
http://langcog.stanford.edu/expts/saycam/frames/20351-S_20140821_2204_02.mp4-7575.jpg,20351-S_20140821_2204_02.mp4-7575.jpg
http://langcog.stanford.edu/expts/saycam/frames/4802-A_20131127_1414_01.mp4-20165.jpg,4802-A_20131127_1414_01.mp4-20165.jpg
http://langcog.stanford.edu/expts/saycam/frames/9380-A_20140803_2221_02.mp4-37030.jpg,9380-A_20140803_2221_02.mp4-37030.jpg
http://langcog.stanford.edu/expts/saycam/frames/10740-A_20141229_2716_02.mp4-16840.jpg,10740-A_20141229_2716_02.mp4-16840.jpg
http://langcog.stanford.edu/expts/saycam/frames/5437-A_20140121_1608_02.mp4-16740.jpg,5437-A_20140121_1608_02.mp4-16740.jpg
http://langcog.stanford.edu/expts/saycam/frames/2679-A_20130819_1106_01.mp4-1935.jpg,2679-A_20130819_1106_01.mp4-1935.jpg
http://langcog.stanford.edu/expts/saycam/frames/1907-A_20130731_1018_01.mp4-3250.jpg,1907-A_20130731_1018_01.mp4-3250.jpg
http://langcog.stanford.edu/expts/saycam/frames/15673-S_20131110_1224_07.mp4-7560.jpg,15673-S_20131110_1224_07.mp4-7560.jpg
http://langcog.stanford.edu/expts/saycam/frames/6736-A_20140314_1801_01.mp4-7545.jpg,6736-A_20140314_1801_01.mp4-7545.jpg
http://langcog.stanford.edu/expts/saycam/frames/90-A_20130531_0818_02.mp4-51270.jpg,90-A_20130531_0818_02.mp4-51270.jpg
http://langcog.stanford.edu/expts/saycam/frames/1008-A_20130624_0911_01.mp4-27295.jpg,1008-A_20130624_0911_01.mp4-27295.jpg
http://langcog.stanford.edu/expts/saycam/frames/5416-A_20140121_1608_01.mp4-38230.jpg,5416-A_20140121_1608_01.mp4-38230.jpg
http://langcog.stanford.edu/expts/saycam/frames/5719-A_20140208_1626_02.mp4-23820.jpg,5719-A_20140208_1626_02.mp4-23820.jpg
http://langcog.stanford.edu/expts/saycam/frames/8625-A_20140620_2107_01.mp4-32495.jpg,8625-A_20140620_2107_01.mp4-32495.jpg
http://langcog.stanford.edu/expts/saycam/frames/1708-A_20130721_1008_03.mp4-22870.jpg,1708-A_20130721_1008_03.mp4-22870.jpg
http://langcog.stanford.edu/expts/saycam/frames/7139-A_20140321_1808_02.mp4-12520.jpg,7139-A_20140321_1808_02.mp4-12520.jpg
http://langcog.stanford.edu/expts/saycam/frames/6280-A_20140223_1710_03.mp4-16180.jpg,6280-A_20140223_1710_03.mp4-16180.jpg
http://langcog.stanford.edu/expts/saycam/frames/2643-A_20130818_1105_02.mp4-47620.jpg,2643-A_20130818_1105_02.mp4-47620.jpg
http://langcog.stanford.edu/expts/saycam/frames/981-A_20130622_0909_04.mp4-27825.jpg,981-A_20130622_0909_04.mp4-27825.jpg
http://langcog.stanford.edu/expts/saycam/frames/15936-S_20131123_1306_01.mp4-12080.jpg,15936-S_20131123_1306_01.mp4-12080.jpg
http://langcog.stanford.edu/expts/saycam/frames/10904-A_20150106_2724_02.mp4-46150.jpg,10904-A_20150106_2724_02.mp4-46150.jpg
http://langcog.stanford.edu/expts/saycam/frames/4058-A_20131001_1218_01.mp4-7785.jpg,4058-A_20131001_1218_01.mp4-7785.jpg
http://langcog.stanford.edu/expts/saycam/frames/11114-A_20150127_2814_01.mp4-23605.jpg,11114-A_20150127_2814_01.mp4-23605.jpg
http://langcog.stanford.edu/expts/saycam/frames/11062-A_20150123_2810_01.mp4-41265.jpg,11062-A_20150123_2810_01.mp4-41265.jpg
http://langcog.stanford.edu/expts/saycam/frames/218-A_20130601_0819_03.mp4-41650.jpg,218-A_20130601_0819_03.mp4-41650.jpg
http://langcog.stanford.edu/expts/saycam/frames/5380-A_20140121_1608_01.mp4-1730.jpg,5380-A_20140121_1608_01.mp4-1730.jpg
http://langcog.stanford.edu/expts/saycam/frames/5317-A_20140117_1604_01.mp4-36045.jpg,5317-A_20140117_1604_01.mp4-36045.jpg
http://langcog.stanford.edu/expts/saycam/frames/8718-A_20140630_2117_03.mp4-40355.jpg,8718-A_20140630_2117_03.mp4-40355.jpg
http://langcog.stanford.edu/expts/saycam/frames/9158-A_20140720_2207_04.mp4-12880.jpg,9158-A_20140720_2207_04.mp4-12880.jpg
http://langcog.stanford.edu/expts/saycam/frames/10540-A_20141214_2701_02.mp4-40735.jpg,10540-A_20141214_2701_02.mp4-40735.jpg
http://langcog.stanford.edu/expts/saycam/frames/398-A_20130609_0827_01.mp4-13330.jpg,398-A_20130609_0827_01.mp4-13330.jpg
http://langcog.stanford.edu/expts/saycam/frames/762-A_20130614_0901_02.mp4-37810.jpg,762-A_20130614_0901_02.mp4-37810.jpg
http://langcog.stanford.edu/expts/saycam/frames/7245-A_20140330_1817_02.mp4-3770.jpg,7245-A_20140330_1817_02.mp4-3770.jpg
http://langcog.stanford.edu/expts/saycam/frames/2843-A_20130823_1110_01.mp4-48670.jpg,2843-A_20130823_1110_01.mp4-48670.jpg
http://langcog.stanford.edu/expts/saycam/frames/3857-A_20130922_1209_03.mp4-39595.jpg,3857-A_20130922_1209_03.mp4-39595.jpg
http://langcog.stanford.edu/expts/saycam/frames/9835-A_20141004_2421_01.mp4-2080.jpg,9835-A_20141004_2421_01.mp4-2080.jpg
http://langcog.stanford.edu/expts/saycam/frames/10903-A_20150106_2724_02.mp4-45890.jpg,10903-A_20150106_2724_02.mp4-45890.jpg
http://langcog.stanford.edu/expts/saycam/frames/1565-A_20130719_1006_02.mp4-35145.jpg,1565-A_20130719_1006_02.mp4-35145.jpg
http://langcog.stanford.edu/expts/saycam/frames/4303-A_20131017_1304_03.mp4-33520.jpg,4303-A_20131017_1304_03.mp4-33520.jpg
http://langcog.stanford.edu/expts/saycam/frames/11281-A_20150221_2908_01.mp4-8650.jpg,11281-A_20150221_2908_01.mp4-8650.jpg
http://langcog.stanford.edu/expts/saycam/frames/141-A_20130601_0819_02.mp4-21520.jpg,141-A_20130601_0819_02.mp4-21520.jpg
http://langcog.stanford.edu/expts/saycam/frames/2501-A_20130813_1100_02.mp4-28700.jpg,2501-A_20130813_1100_02.mp4-28700.jpg
http://langcog.stanford.edu/expts/saycam/frames/2249-A_20130808_1026_02.mp4-28725.jpg,2249-A_20130808_1026_02.mp4-28725.jpg
http://langcog.stanford.edu/expts/saycam/frames/3517-A_20130916_1203_01.mp4-11220.jpg,3517-A_20130916_1203_01.mp4-11220.jpg
http://langcog.stanford.edu/expts/saycam/frames/8640-A_20140620_2107_01.mp4-46380.jpg,8640-A_20140620_2107_01.mp4-46380.jpg
http://langcog.stanford.edu/expts/saycam/frames/9149-A_20140720_2207_04.mp4-925.jpg,9149-A_20140720_2207_04.mp4-925.jpg
http://langcog.stanford.edu/expts/saycam/frames/4698-A_20131123_1410_02.mp4-33680.jpg,4698-A_20131123_1410_02.mp4-33680.jpg
http://langcog.stanford.edu/expts/saycam/frames/1273-A_20130705_0922_03.mp4-38780.jpg,1273-A_20130705_0922_03.mp4-38780.jpg
http://langcog.stanford.edu/expts/saycam/frames/3858-A_20130922_1209_03.mp4-39640.jpg,3858-A_20130922_1209_03.mp4-39640.jpg
http://langcog.stanford.edu/expts/saycam/frames/801-A_20130614_0901_03.mp4-20470.jpg,801-A_20130614_0901_03.mp4-20470.jpg
http://langcog.stanford.edu/expts/saycam/frames/2752-A_20130819_1106_03.mp4-27755.jpg,2752-A_20130819_1106_03.mp4-27755.jpg
http://langcog.stanford.edu/expts/saycam/frames/7809-A_20140502_1919_03.mp4-9110.jpg,7809-A_20140502_1919_03.mp4-9110.jpg
http://langcog.stanford.edu/expts/saycam/frames/2494-A_20130813_1100_02.mp4-17665.jpg,2494-A_20130813_1100_02.mp4-17665.jpg
http://langcog.stanford.edu/expts/saycam/frames/1004-A_20130624_0911_01.mp4-25880.jpg,1004-A_20130624_0911_01.mp4-25880.jpg
http://langcog.stanford.edu/expts/saycam/frames/3886-A_20130925_1212_01.mp4-14790.jpg,3886-A_20130925_1212_01.mp4-14790.jpg
http://langcog.stanford.edu/expts/saycam/frames/5730-A_20140208_1626_02.mp4-45680.jpg,5730-A_20140208_1626_02.mp4-45680.jpg
http://langcog.stanford.edu/expts/saycam/frames/9154-A_20140720_2207_04.mp4-5690.jpg,9154-A_20140720_2207_04.mp4-5690.jpg
http://langcog.stanford.edu/expts/saycam/frames/1622-A_20130721_1008_01.mp4-38290.jpg,1622-A_20130721_1008_01.mp4-38290.jpg
http://langcog.stanford.edu/expts/saycam/frames/11128-A_20150127_2814_01.mp4-42685.jpg,11128-A_20150127_2814_01.mp4-42685.jpg
http://langcog.stanford.edu/expts/saycam/frames/6766-A_20140315_1802_01.mp4-3325.jpg,6766-A_20140315_1802_01.mp4-3325.jpg
http://langcog.stanford.edu/expts/saycam/frames/6325-A_20140223_1710_05.mp4-6430.jpg,6325-A_20140223_1710_05.mp4-6430.jpg
http://langcog.stanford.edu/expts/saycam/frames/6025-A_20140216_1703_01.mp4-42680.jpg,6025-A_20140216_1703_01.mp4-42680.jpg
http://langcog.stanford.edu/expts/saycam/frames/17649-S_20140222_1605_03.mp4-6395.jpg,17649-S_20140222_1605_03.mp4-6395.jpg
http://langcog.stanford.edu/expts/saycam/frames/2225-A_20130808_1026_02.mp4-6440.jpg,2225-A_20130808_1026_02.mp4-6440.jpg
http://langcog.stanford.edu/expts/saycam/frames/778-A_20130614_0901_03.mp4-790.jpg,778-A_20130614_0901_03.mp4-790.jpg
http://langcog.stanford.edu/expts/saycam/frames/8834-A_20140704_2121_02.mp4-3775.jpg,8834-A_20140704_2121_02.mp4-3775.jpg
http://langcog.stanford.edu/expts/saycam/frames/16171-S_20131204_1317_03.mp4-9990.jpg,16171-S_20131204_1317_03.mp4-9990.jpg
http://langcog.stanford.edu/expts/saycam/frames/2496-A_20130813_1100_02.mp4-21260.jpg,2496-A_20130813_1100_02.mp4-21260.jpg
http://langcog.stanford.edu/expts/saycam/frames/2560-A_20130818_1105_01.mp4-10155.jpg,2560-A_20130818_1105_01.mp4-10155.jpg
http://langcog.stanford.edu/expts/saycam/frames/12824-S_20130529_0712_02.AVI.mp4-13150.jpg,12824-S_20130529_0712_02.AVI.mp4-13150.jpg
http://langcog.stanford.edu/expts/saycam/frames/9178-A_20140725_2212_02.mp4-4250.jpg,9178-A_20140725_2212_02.mp4-4250.jpg
http://langcog.stanford.edu/expts/saycam/frames/3788-A_20130922_1209_02.mp4-6360.jpg,3788-A_20130922_1209_02.mp4-6360.jpg
http://langcog.stanford.edu/expts/saycam/frames/7125-A_20140321_1808_01.mp4-46395.jpg,7125-A_20140321_1808_01.mp4-46395.jpg
http://langcog.stanford.edu/expts/saycam/frames/774-A_20130614_0901_02.mp4-50785.jpg,774-A_20130614_0901_02.mp4-50785.jpg
http://langcog.stanford.edu/expts/saycam/frames/3339-A_20130907_1125_02.mp4-30530.jpg,3339-A_20130907_1125_02.mp4-30530.jpg
http://langcog.stanford.edu/expts/saycam/frames/135-A_20130601_0819_02.mp4-12500.jpg,135-A_20130601_0819_02.mp4-12500.jpg
http://langcog.stanford.edu/expts/saycam/frames/6363-A_20140301_1716_01.mp4-15580.jpg,6363-A_20140301_1716_01.mp4-15580.jpg
http://langcog.stanford.edu/expts/saycam/frames/4756-A_20131123_1410_04.mp4-3540.jpg,4756-A_20131123_1410_04.mp4-3540.jpg
http://langcog.stanford.edu/expts/saycam/frames/2087-A_20130802_1020_02.mp4-1590.jpg,2087-A_20130802_1020_02.mp4-1590.jpg
http://langcog.stanford.edu/expts/saycam/frames/2443-A_20130813_1100_01.mp4-11295.jpg,2443-A_20130813_1100_01.mp4-11295.jpg
http://langcog.stanford.edu/expts/saycam/frames/2211-A_20130808_1026_01.mp4-47465.jpg,2211-A_20130808_1026_01.mp4-47465.jpg
http://langcog.stanford.edu/expts/saycam/frames/1412-A_20130711_0928_02.mp4-28045.jpg,1412-A_20130711_0928_02.mp4-28045.jpg
http://langcog.stanford.edu/expts/saycam/frames/9059-A_20140720_2207_01.mp4-10535.jpg,9059-A_20140720_2207_01.mp4-10535.jpg
http://langcog.stanford.edu/expts/saycam/frames/3560-A_20130916_1203_02.mp4-7950.jpg,3560-A_20130916_1203_02.mp4-7950.jpg
http://langcog.stanford.edu/expts/saycam/frames/2238-A_20130808_1026_02.mp4-16745.jpg,2238-A_20130808_1026_02.mp4-16745.jpg
http://langcog.stanford.edu/expts/saycam/frames/772-A_20130614_0901_02.mp4-49765.jpg,772-A_20130614_0901_02.mp4-49765.jpg
http://langcog.stanford.edu/expts/saycam/frames/3098-A_20130830_1117_02.mp4-17660.jpg,3098-A_20130830_1117_02.mp4-17660.jpg
http://langcog.stanford.edu/expts/saycam/frames/837-A_20130617_0904_01.mp4-24020.jpg,837-A_20130617_0904_01.mp4-24020.jpg
http://langcog.stanford.edu/expts/saycam/frames/728-A_20130614_0901_01.mp4-47725.jpg,728-A_20130614_0901_01.mp4-47725.jpg
http://langcog.stanford.edu/expts/saycam/frames/4876-A_20131127_1414_03.mp4-2925.jpg,4876-A_20131127_1414_03.mp4-2925.jpg
http://langcog.stanford.edu/expts/saycam/frames/3674-A_20130920_1207_03.mp4-4395.jpg,3674-A_20130920_1207_03.mp4-4395.jpg
http://langcog.stanford.edu/expts/saycam/frames/13138-S_20130612_0726_05.AVI.mp4-11470.jpg,13138-S_20130612_0726_05.AVI.mp4-11470.jpg
http://langcog.stanford.edu/expts/saycam/frames/5016-A_20131206_1423_01.mp4-42260.jpg,5016-A_20131206_1423_01.mp4-42260.jpg
http://langcog.stanford.edu/expts/saycam/frames/7602-A_20140418_1905_04.mp4-16215.jpg,7602-A_20140418_1905_04.mp4-16215.jpg
http://langcog.stanford.edu/expts/saycam/frames/4843-A_20131127_1414_02.mp4-19450.jpg,4843-A_20131127_1414_02.mp4-19450.jpg
http://langcog.stanford.edu/expts/saycam/frames/5759-A_20140208_1626_03.mp4-26030.jpg,5759-A_20140208_1626_03.mp4-26030.jpg
http://langcog.stanford.edu/expts/saycam/frames/3923-A_20130925_1212_02.mp4-12245.jpg,3923-A_20130925_1212_02.mp4-12245.jpg
http://langcog.stanford.edu/expts/saycam/frames/781-A_20130614_0901_03.mp4-1320.jpg,781-A_20130614_0901_03.mp4-1320.jpg
http://langcog.stanford.edu/expts/saycam/frames/2503-A_20130813_1100_02.mp4-29850.jpg,2503-A_20130813_1100_02.mp4-29850.jpg
http://langcog.stanford.edu/expts/saycam/frames/2378-A_20130809_1027_02.mp4-14700.jpg,2378-A_20130809_1027_02.mp4-14700.jpg
http://langcog.stanford.edu/expts/saycam/frames/912-A_20130622_0909_02.mp4-47215.jpg,912-A_20130622_0909_02.mp4-47215.jpg
http://langcog.stanford.edu/expts/saycam/frames/2244-A_20130808_1026_02.mp4-24430.jpg,2244-A_20130808_1026_02.mp4-24430.jpg
http://langcog.stanford.edu/expts/saycam/frames/16242-S_20131207_1320_05.mp4-7180.jpg,16242-S_20131207_1320_05.mp4-7180.jpg
http://langcog.stanford.edu/expts/saycam/frames/95-A_20130531_0818_03.mp4-1360.jpg,95-A_20130531_0818_03.mp4-1360.jpg
http://langcog.stanford.edu/expts/saycam/frames/2743-A_20130819_1106_03.mp4-19555.jpg,2743-A_20130819_1106_03.mp4-19555.jpg
http://langcog.stanford.edu/expts/saycam/frames/8687-A_20140630_2117_03.mp4-4810.jpg,8687-A_20140630_2117_03.mp4-4810.jpg
http://langcog.stanford.edu/expts/saycam/frames/8191-A_20140513_2000_03.mp4-40735.jpg,8191-A_20140513_2000_03.mp4-40735.jpg
http://langcog.stanford.edu/expts/saycam/frames/2627-A_20130818_1105_02.mp4-29465.jpg,2627-A_20130818_1105_02.mp4-29465.jpg
http://langcog.stanford.edu/expts/saycam/frames/6653-A_20140307_1722_02.mp4-13715.jpg,6653-A_20140307_1722_02.mp4-13715.jpg
http://langcog.stanford.edu/expts/saycam/frames/6723-A_20140307_1722_04.mp4-11995.jpg,6723-A_20140307_1722_04.mp4-11995.jpg
http://langcog.stanford.edu/expts/saycam/frames/2100-A_20130802_1020_02.mp4-16900.jpg,2100-A_20130802_1020_02.mp4-16900.jpg
http://langcog.stanford.edu/expts/saycam/frames/1934-A_20130731_1018_01.mp4-32340.jpg,1934-A_20130731_1018_01.mp4-32340.jpg
